id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,num_photos,neighborhoods,main_property_type
21929,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2776m2-simitli-s.zheleznica/la21929,,"с.Железница, Симитли","Земеделска земя, 2776m²","Категория 6, Лозе",1,['https://homes.bg/2020-03-10_2/49662603'],22208.0,ЛЕВА,8 ЛЕВА/m²,,,False, продажба,,2025-01-14 18:03:34.842559,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,1.0,[],земеделска земя
23119,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-399m2-blagoevgrad-vtora-promishlena-zona/la23119,," Втора Промишлена Зона, Благоевград","Земеделска земя, 399m²","Категория 5, Нива",1,"['https://homes.bg/2021-08-06_2/70845924', 'https://homes.bg/2021-08-06_2/70845926', 'https://homes.bg/2021-08-06_2/70845922', 'https://homes.bg/2021-08-06_2/70845928', 'https://homes.bg/2021-08-06_2/70845930', 'https://homes.bg/2021-08-06_2/70845933']",19000.0,ЛЕВА,47 ЛЕВА/m²,,,False, продажба,,2025-01-14 18:03:34.842575,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,6.0,[],земеделска земя
21917,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1098m2-simitli-s.zheleznica/la21917,,"с.Железница, Симитли","Земеделска земя, 1098m²","Категория 9, Лозе",1,['https://homes.bg/2020-03-09_2/49638177'],7686.0,ЛЕВА,7 ЛЕВА/m²,,,False, продажба,,2025-01-14 18:03:34.842589,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,1.0,[],земеделска земя
22697,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-595m2-blagoevgrad-s.logodazh/la22697,,"с.Логодаж, Благоевград","Земеделска земя, 595m²","Категория 7, Ливада",1,['https://homes.bg/2021-02-24_2/60807293'],4000.0,EUR,6 EUR/m²,,,False, продажба,,2025-01-14 18:03:34.842602,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,1.0,[],земеделска земя
24494,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1502m2-blagoevgrad-zhk.-strumsko/la24494,,"жк. Струмско, Благоевград","Земеделска земя, 1502m²","Категория 7, Нива",1,['https://homes.bg/2023-02-08_2/94691707'],30000.0,ЛЕВА,19 ЛЕВА/m²,,,False, продажба,,2025-01-14 18:03:34.842616,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,1.0,[],земеделска земя
22806,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3134m2-blagoevgrad-s.pokrovnik/la22806,,"с.Покровник, Благоевград","Земеделска земя, 3134m²","Категория 9, Нива",1,['https://homes.bg/2021-03-29_2/62367909'],94000.0,ЛЕВА,29 ЛЕВА/m²,,,False, продажба,,2025-01-14 18:03:34.842630,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,1.0,[],земеделска земя
23628,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-10987m2-blagoevgrad-s.padesh/la23628,,"с.Падеш, Благоевград","Земеделска земя, 10987m²","Категория 8, Пасище",1,"['https://homes.bg/2022-03-29_2/81718302', 'https://homes.bg/2022-03-29_2/81718310', 'https://homes.bg/2022-03-29_2/81718314', 'https://homes.bg/2022-03-29_2/81718318', 'https://homes.bg/2022-03-29_2/81718326', 'https://homes.bg/2022-03-29_2/81718350', 'https://homes.bg/2022-03-29_2/81718362', 'https://homes.bg/2022-03-29_2/81718370', 'https://homes.bg/2022-03-29_2/81718386', 'https://homes.bg/2022-03-29_2/81718414']",56650.0,EUR,5 EUR/m²,,,False, продажба,,2025-01-14 18:03:34.842651,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,10.0,[],земеделска земя
23433,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-464m2-blagoevgrad-zhk.-strumsko/la23433,,"жк. Струмско, Благоевград","Земеделска земя, 464m²",Друго,1,"['https://homes.bg/2022-01-20_2/79278311', 'https://homes.bg/2022-01-20_2/79278326', 'https://homes.bg/2022-01-20_2/79278356']",15500.0,EUR,33 EUR/m²,,,False, продажба,,2025-01-14 18:03:34.842667,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,3.0,[],земеделска земя
22294,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1984m2-blagoevgrad-vtora-promishlena-zona/la22294,," Втора Промишлена Зона, Благоевград","Земеделска земя, 1984m²","Категория 7, Нива",1,"['https://homes.bg/2020-08-19_1/53724405', 'https://homes.bg/2020-08-19_1/53724401', 'https://homes.bg/2020-08-19_1/53724403', 'https://homes.bg/2020-08-19_1/53724404']",16500.0,EUR,8 EUR/m²,,,False, продажба,,2025-01-14 18:03:34.842683,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,4.0,[],земеделска земя
23005,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-999m2-blagoevgrad-s.logodazh/la23005,,"с.Логодаж, Благоевград","Земеделска земя, 999m²","Категория 6, Нива",1,"['https://homes.bg/2021-06-21_2/68675275', 'https://homes.bg/2021-06-21_2/68675291', 'https://homes.bg/2021-06-21_2/68675322', 'https://homes.bg/2021-06-21_2/68675349', 'https://homes.bg/2021-06-21_2/68675408', 'https://homes.bg/2021-06-21_2/68675447', 'https://homes.bg/2021-06-22_2/68757651']",14985.0,EUR,15 EUR/m²,,,False, продажба,,2025-01-14 18:03:34.842700,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,7.0,[],земеделска земя
23169,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4553m2-rila-s.padala/la23169,,"с.Падала, Рила","Земеделска земя, 4553m²","Категория 10, Нива",1,"['https://homes.bg/2021-09-14_2/73968221', 'https://homes.bg/2021-09-14_2/73968219', 'https://homes.bg/2021-09-14_2/73968214', 'https://homes.bg/2021-09-14_2/73968225', 'https://homes.bg/2021-09-14_2/73968229', 'https://homes.bg/2021-09-14_2/73968227', 'https://homes.bg/2021-09-14_2/73968223']",20000.0,EUR,4 EUR/m²,,,False, продажба,,2025-01-14 18:03:34.842718,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,7.0,[],земеделска земя
22881,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2200m2-simitli-s.cherniche/la22881,,"с.Черниче, Симитли","Земеделска земя, 2200m²","Категория 7, Нива",1,"['https://homes.bg/2021-05-10_2/65323045', 'https://homes.bg/2021-05-10_2/65323049', 'https://homes.bg/2021-05-10_2/65323050', 'https://homes.bg/2021-05-10_2/65323051', 'https://homes.bg/2021-05-10_2/65323043']",121000.0,ЛЕВА,55 ЛЕВА/m²,,,False, продажба,,2025-01-14 18:03:34.842736,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,5.0,[],земеделска земя
23049,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1201m2-blagoevgrad-vtora-promishlena-zona/la23049,," Втора Промишлена Зона, Благоевград","Земеделска земя, 1201m²","Категория 5, Нива",1,"['https://homes.bg/2021-07-07_2/69982854', 'https://homes.bg/2021-07-07_2/69982862', 'https://homes.bg/2021-07-07_2/69982871']",14500.0,EUR,12 EUR/m²,,,False, продажба,,2025-01-14 18:03:34.842753,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,3.0,[],земеделска земя
22887,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-12000m2-blagoevgrad-zhk.-strumsko/la22887,,"жк. Струмско, Благоевград","Земеделска земя, 12000m²","Категория 4, Нива",1,"['https://homes.bg/2021-05-12_2/65358536', 'https://homes.bg/2021-05-12_2/65358529', 'https://homes.bg/2021-05-12_2/65358533']",480000.0,ЛЕВА,40 ЛЕВА/m²,,,False, продажба,,2025-01-14 18:03:34.842770,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,3.0,[],земеделска земя
24267,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1684m2-kocherinovo-gr.kocherinovo/la24267,,"гр.Кочериново, Koчериново","Земеделска земя, 1684m²","Категория 5, Ливада",1,[],12000.0,ЛЕВА,7 ЛЕВА/m²,,,False, продажба,,2025-01-14 18:03:34.842782,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,0.0,[],земеделска земя
22159,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-721m2-rila-gr.rila/la22159,,"гр.Рила, Рила","Земеделска земя, 721m²","Категория 7, Нива",1,"['https://homes.bg/2020-06-22_1/52058495', 'https://homes.bg/2020-06-26_2/52191843']",7200.0,ЛЕВА,9 ЛЕВА/m²,,,False, продажба,,2025-01-14 18:03:34.842796,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,2.0,[],земеделска земя
34323,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3120m2-sofiya---grad-s.chepinci/la34323,,"с.Чепинци, София - град","Земеделска земя, 3120m²",Друго,1,"['https://homes.bg/2024-07-18_1/110469105', 'https://homes.bg/2024-07-18_1/110469106', 'https://homes.bg/2024-07-18_1/110469107', 'https://homes.bg/2024-07-18_1/110469108', 'https://homes.bg/2024-07-18_1/110469109']",98600.0,EUR,31 EUR/m²,,,False, продажба,,2025-01-14 18:03:34.842809,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,5.0,[],земеделска земя
34166,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1600m2-sofiya---grad-s.vojnegovci/la34166,,"с.Войнеговци, София - град","Земеделска земя, 1600m²",Друго,1,['https://homes.bg/2024-05-31_1/109834765'],49000.0,EUR,30 EUR/m²,,,False, продажба,,2025-01-14 18:03:34.842821,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,1.0,[],земеделска земя
33867,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-30000m2-kuklen-gr.kuklen/la33867,,"гр.Куклен, Куклен","Земеделска земя, 30000m²","Категория 4, Нива",1,"['https://homes.bg/2024-02-16_2/108381663', 'https://homes.bg/2024-02-16_2/108381664', 'https://homes.bg/2024-02-16_2/108381665']",920000.0,EUR,30 EUR/m²,,,False, продажба,,2025-01-14 18:03:34.842834,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,3.0,[],земеделска земя
33593,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-920m2-kuklen-gr.kuklen/la33593,,"гр.Куклен, Куклен","Земеделска земя, 920m²","Категория 4, Нива",1,"['https://homes.bg/2023-11-19_2/107337526', 'https://homes.bg/2023-11-19_2/107337527', 'https://homes.bg/2023-11-19_2/107337528']",7000.0,EUR,7 EUR/m²,,,False, продажба,,2025-01-14 18:03:34.842847,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,3.0,[],земеделска земя
21766,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3250m2-plovdiv-gr.kuklen/la21766,,"гр.Куклен, Пловдив","Земеделска земя, 3250m²",Нива,1,['https://homes.bg/2020-01-22_1/47603467'],142000.0,EUR,43 EUR/m²,,,False, продажба,,2025-01-14 18:03:34.842858,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,1.0,[],земеделска земя
33866,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1700m2-kuklen-gr.kuklen/la33866,,"гр.Куклен, Куклен","Земеделска земя, 1700m²","Категория 4, Нива",1,"['https://homes.bg/2024-02-16_2/108381610', 'https://homes.bg/2024-02-16_2/108381611', 'https://homes.bg/2024-02-16_2/108381612']",17000.0,EUR,10 EUR/m²,,,False, продажба,,2025-01-14 18:03:34.842870,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,3.0,[],земеделска земя
20355,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-13326m2-plovdiv-gr.kuklen/la20355,,"гр.Куклен, Пловдив","Земеделска земя, 13326m²","Категория 4, Нива",1,[],33315.0,ЛЕВА,2 ЛЕВА/m²,,,False, продажба,,2025-01-14 18:03:34.842881,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,0.0,[],земеделска земя
34425,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2743m2-sofiya-kv.-gorna-banya/la34425,,"кв. Горна Баня, София","Земеделска земя, 2743m²",,1,"['https://homes.bg/2024-09-05_1/111122593', 'https://homes.bg/2024-09-05_1/111122594']",315000.0,EUR,114 EUR/m²,,,False, продажба,,2025-01-14 18:03:34.842891,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,2.0,[],земеделска земя
34596,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2503m2-plovdiv-zhk-juzhen/la34596,,"жк Южен, Пловдив","Земеделска земя, 2503m²",,1,['https://homes.bg/2024-11-13_1/112024898'],135000.0,EUR,53 EUR/m²,,,False, продажба,,2025-01-14 18:03:34.842903,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,1.0,[],земеделска земя
24839,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6599m2-plovdiv-s.calapica/la24839,,"с.Цалапица, Пловдив","Земеделска земя, 6599m²",,1,['https://homes.bg/2023-05-30_1/99944598'],84990.0,EUR,12 EUR/m²,,,False, продажба,,2025-01-14 18:03:34.842914,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,1.0,[],земеделска земя
33809,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3412m2-yambol-promishlena-zona/la33809,," Промишлена Зона , Ямбол","Земеделска земя, 3412m²",,1,['https://homes.bg/2024-01-31_1/108145203'],31000.0,ЛЕВА,9 ЛЕВА/m²,,,False, продажба,,2025-01-14 18:03:34.842925,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,1.0,[],земеделска земя
21962,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3977m2-blagoevgrad-s.logodazh/la21962,,"с.Логодаж, Благоевград","Земеделска земя, 3977m²","Категория 7, Друго",1,['https://homes.bg/2020-03-26_2/49975424'],39000.0,ЛЕВА,9 ЛЕВА/m²,,,False, продажба,,2025-01-14 18:03:34.842936,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,1.0,[],земеделска земя
23234,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-464m2-blagoevgrad-zhk.-strumsko/la23234,,"жк. Струмско, Благоевград","Земеделска земя, 464m²","Категория 4, Друго",1,"['https://homes.bg/2021-10-18_1/75794139', 'https://homes.bg/2021-10-18_1/75794140', 'https://homes.bg/2021-10-18_1/75794141']",15500.0,EUR,33 EUR/m²,,,False, продажба,,2025-01-14 18:03:34.842947,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,3.0,[],земеделска земя
21643,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2194m2-blagoevgrad-zhk.-elenovo/la21643,,"жк. Еленово, Благоевград","Земеделска земя, 2194m²",Категория 9,1,"['https://homes.bg/2019-11-29_2/45538356', 'https://homes.bg/2019-11-29_2/45538361', 'https://homes.bg/2019-11-29_2/45538366', 'https://homes.bg/2019-11-29_2/45538371', 'https://homes.bg/2019-11-29_2/45538376', 'https://homes.bg/2019-11-29_2/45538380']",21940.0,ЛЕВА,10 ЛЕВА/m²,,,False, продажба,,2025-01-14 18:03:34.842960,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,6.0,[],земеделска земя
24137,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-8942m2-boboshevo-gr.boboshevo/la24137,,"гр.Бобошево, Бобошево","Земеделска земя, 8942m²","Категория 5, Друго",1,['https://homes.bg/2022-10-12_2/89678682'],206800.0,EUR,23 EUR/m²,,,False, продажба,,2025-01-14 18:03:34.842971,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,1.0,[],земеделска земя
22083,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4500m2-blagoevgrad-s.dybrava/la22083,,"с.Дъбрава, Благоевград","Земеделска земя, 4500m²","Категория 7, Нива",1,['https://homes.bg/2020-05-28_2/51371226'],10000.0,EUR,2 EUR/m²,,,False, продажба,,2025-01-14 18:03:34.842983,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,1.0,[],земеделска земя
21124,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3500m2-blagoevgrad-s.buchino/la21124,,"с.Бучино, Благоевград","Земеделска земя, 3500m²","Категория 5, Нива",1,"['https://homes.bg/2019-06-14_2/38708145', 'https://homes.bg/2019-06-14_2/38708146', 'https://homes.bg/2019-06-14_2/38708147', 'https://homes.bg/2019-06-14_2/38708148', 'https://homes.bg/2019-06-14_2/38708149', 'https://homes.bg/2019-06-14_2/38708150']",35000.0,EUR,10 EUR/m²,,,False, продажба,,2025-01-14 18:03:34.842997,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,6.0,[],земеделска земя
21342,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3500m2-blagoevgrad-vtora-promishlena-zona/la21342,," Втора Промишлена Зона, Благоевград","Земеделска земя, 3500m²","Категория 5, Нива",1,['https://homes.bg/2019-09-05_2/42168669'],53000.0,EUR,15 EUR/m²,,,False, продажба,,2025-01-14 18:03:34.843009,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,1.0,[],земеделска земя
22158,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4006m2-blagoevgrad-s.dybrava/la22158,,"с.Дъбрава, Благоевград","Земеделска земя, 4006m²","Категория 7, Нива",1,['https://homes.bg/2020-06-22_1/52058449'],17000.0,ЛЕВА,4 ЛЕВА/m²,,,False, продажба,,2025-01-14 18:03:34.843020,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,1.0,[],земеделска земя
21278,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3006m2-blagoevgrad-zhk.-strumsko/la21278,,"жк. Струмско, Благоевград","Земеделска земя, 3006m²",,1,['https://homes.bg/2019-08-07_2/40961365'],60120.0,ЛЕВА,20 ЛЕВА/m²,,,False, продажба,,2025-01-14 18:03:34.843032,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,1.0,[],земеделска земя
22319,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1640m2-blagoevgrad-pyrva-promishlena-zona/la22319,," Първа Промишлена Зона, Благоевград","Земеделска земя, 1640m²","Категория 7, Нива",1,"['https://homes.bg/2020-08-27_1/53932934', 'https://homes.bg/2020-08-27_1/53932935', 'https://homes.bg/2020-08-27_1/53932936', 'https://homes.bg/2020-08-27_1/53932937', 'https://homes.bg/2020-08-27_1/53932938', 'https://homes.bg/2020-08-27_1/53932940']",38000.0,EUR,23 EUR/m²,,,False, продажба,,2025-01-14 18:03:34.843044,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,6.0,[],земеделска земя
24561,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4000m2-blagoevgrad-vtora-promishlena-zona/la24561,," Втора Промишлена Зона, Благоевград","Земеделска земя, 4000m²","Категория 5, Нива",1,"['https://homes.bg/2023-03-02_2/95628988', 'https://homes.bg/2023-03-02_2/95629000', 'https://homes.bg/2023-03-02_2/95629013', 'https://homes.bg/2023-03-13_2/96170962']",60000.0,ЛЕВА,15 ЛЕВА/m²,,,False, продажба,,2025-01-14 18:03:34.843056,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,4.0,[],земеделска земя
24235,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-97469m2-rila-gr.rila/la24235,,"гр.Рила, Рила","Земеделска земя, 97469m²","Категория 8, Друго",1,['https://homes.bg/2022-11-18_2/91472433'],487000.0,ЛЕВА,4 ЛЕВА/m²,,,False, продажба,,2025-01-14 18:03:34.843067,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,1.0,[],земеделска земя
24958,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2000m2-blagoevgrad-vtora-promishlena-zona/la24958,," Втора Промишлена Зона, Благоевград","Земеделска земя, 2000m²","Категория 5, Нива",1,"['https://homes.bg/2023-06-22_2/101081672', 'https://homes.bg/2023-06-22_2/101081673', 'https://homes.bg/2023-06-22_2/101081674', 'https://homes.bg/2023-06-22_2/101081675', 'https://homes.bg/2023-06-22_2/101081676', 'https://homes.bg/2023-06-22_2/101081677']",46000.0,EUR,23 EUR/m²,,,False, продажба,,2025-01-14 18:03:34.843079,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,6.0,[],земеделска земя
20459,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1001m2-blagoevgrad-zhk.-balarbashi/la20459,,"жк. Баларбаши, Благоевград","Земеделска земя, 1001m²","Категория 2, Нива",1,"['https://homes.bg/2018-10-24_1/30685401', 'https://homes.bg/2018-10-24_1/30685411', 'https://homes.bg/2018-10-24_1/30685422', 'https://homes.bg/2018-10-24_1/30685435', 'https://homes.bg/2018-10-24_1/30685455', 'https://homes.bg/2019-07-18_2/40130476']",20000.0,EUR,19 EUR/m²,,,False, продажба,,2025-01-14 18:03:34.843092,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,6.0,[],земеделска земя
23926,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2995m2-burgas-gr.sozopol/la23926,,"гр.Созопол, Бургас","Земеделска земя, 2995m²",Гора,1,['https://homes.bg/2023-03-30_1/97030634'],164725.0,EUR,55 EUR/m²,,,False, продажба,,2025-01-14 18:03:34.843103,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,1.0,[],земеделска земя
34273,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6094m2-plovdiv-kv.-proslav/la34273,,"кв. Прослав, Пловдив","Земеделска земя, 6094m²","Категория 10, Нива",1,"['https://homes.bg/2024-06-28_1/110198065', 'https://homes.bg/2024-06-28_1/110198066']",250000.0,EUR,41 EUR/m²,,,False, продажба,,2025-01-14 18:03:34.843115,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,2.0,[],земеделска земя
33878,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3694m2-plovdiv-kv.-proslav/la33878,,"кв. Прослав, Пловдив","Земеделска земя, 3694m²","Категория 4, Лозе",1,"['https://homes.bg/2024-02-20_2/108437919', 'https://homes.bg/2024-02-20_2/108437920']",22000.0,EUR,5 EUR/m²,,,False, продажба,,2025-01-14 18:03:34.843126,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,2.0,[],земеделска земя
20526,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-15000m2-sevlievo-s.debelcovo/la20526,,"с.Дебелцово, Севлиево","Земеделска земя, 15000m²","Категория 4, Нива",1,"['https://homes.bg/2021-03-22_2/62028605', 'https://homes.bg/2022-07-18_2/86279546', 'https://homes.bg/2021-03-22_2/62028610', 'https://homes.bg/2022-05-26_2/84079638', 'https://homes.bg/2024-05-06_1/109514122']",0.0,EUR,0 EUR/m²,,,False, продажба,,2025-01-14 18:03:34.843140,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,5.0,[],земеделска земя
22601,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5100m2-sevlievo-gr.sevlievo/la22601,,"гр.Севлиево, Севлиево","Земеделска земя, 5100m²","Категория 4, Нива",1,"['https://homes.bg/2021-03-22_2/62028604', 'https://homes.bg/2021-03-22_2/62028588', 'https://homes.bg/2021-03-22_2/62028596', 'https://homes.bg/2022-07-18_2/86279542']",0.0,EUR,0 EUR/m²,,,False, продажба,,2025-01-14 18:03:34.843152,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,4.0,[],земеделска земя
22602,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6000m2-veliko-tyrnovo-vilna-zona/la22602,," Вилна Зона, Велико Търново","Земеделска земя, 6000m²","Категория 3, Нива",1,"['https://homes.bg/2021-03-22_2/62028614', 'https://homes.bg/2022-07-18_2/86279543', 'https://homes.bg/2021-03-22_2/62028613']",6000.0,EUR,1 EUR/m²,,,False, продажба,,2025-01-14 18:03:34.843165,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,3.0,[],земеделска земя
17944,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5080m2-veliko-tyrnovo-vilna-zona/la17944,," Вилна Зона, Велико Търново","Земеделска земя, 5080m²","Категория 4, Нива",1,"['https://homes.bg/2024-05-24_2/109758015', 'https://homes.bg/2022-07-18_2/86279545', 'https://homes.bg/2023-03-14_2/96221745']",5000.0,EUR,0 EUR/m²,,,False, продажба,,2025-01-14 18:03:34.843177,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,3.0,[],земеделска земя
23257,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-9500m2-veliko-tyrnovo-vilna-zona/la23257,," Вилна Зона, Велико Търново","Земеделска земя, 9500m²","Категория 3, Нива",1,"['https://homes.bg/2022-05-10_1/83594886', 'https://homes.bg/2022-07-18_2/86279544', 'https://homes.bg/2023-03-14_2/96221744']",0.0,EUR,0 EUR/m²,,,False, продажба,,2025-01-14 18:03:34.843188,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,3.0,[],земеделска земя
