id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,num_photos,neighborhoods,main_property_type
20728,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5600m2-plovdiv-kv.-belomorski/la20728,днес,"кв. Беломорски, Пловдив","Земеделска земя, 5600m²",Нива,1,[],89600.0,EUR,16 EUR/m²,,,False, продажба,,2025-01-22 18:03:16.762841,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,0.0,[],земеделска земя
20255,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-29000m2-plovdiv-industrialna-zona---sever/la20255,днес," Индустриална зона - Север, Пловдив","Земеделска земя, 29000m²","Категория 3, Овощна градина",1,[],522000.0,EUR,18 EUR/m²,,,False, продажба,,2025-01-22 18:03:16.762865,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,0.0,[],земеделска земя
34354,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-930m2-stambolijski-s.joakim-gruevo/la34354,днес,"с.Йоаким-Груево, Стамболийски","Земеделска земя, 930m²","Категория 4, Нива",1,"['https://homes.bg/2024-07-31_1/110641028', 'https://homes.bg/2024-07-31_1/110641029']",7000.0,ЛЕВА,7 ЛЕВА/m²,,,False, продажба,,2025-01-22 18:03:16.762882,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,2.0,[],земеделска земя
34355,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1160m2-kuklen-s.ruen/la34355,днес,"с.Руен, Куклен","Земеделска земя, 1160m²","Категория 4, Нива",1,"['https://homes.bg/2024-07-31_2/110641475', 'https://homes.bg/2024-07-31_2/110641476', 'https://homes.bg/2024-07-31_2/110641477']",7000.0,ЛЕВА,6 ЛЕВА/m²,,,False, продажба,,2025-01-22 18:03:16.762898,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,3.0,[],земеделска земя
21353,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-7800m2-plovdiv-industrialna-zona---sever/la21353,днес," Индустриална зона - Север, Пловдив","Земеделска земя, 7800m²",Нива,1,['https://homes.bg/2019-09-09_1/42322245'],77800.0,EUR,9 EUR/m²,,,False, продажба,,2025-01-22 18:03:16.762912,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,1.0,[],земеделска земя
19794,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2308m2-plovdiv-kv.-proslav/la19794,днес,"кв. Прослав, Пловдив","Земеделска земя, 2308m²","Категория 4, Нива",1,"['https://homes.bg/2018-04-09_2/22516525', 'https://homes.bg/2018-04-09_2/22516526']",159000.0,EUR,68 EUR/m²,,,False, продажба,,2025-01-22 18:03:16.762927,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,2.0,[],земеделска земя
23061,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-36600m2-plovdiv-industrialna-zona---sever/la23061,днес," Индустриална зона - Север, Пловдив","Земеделска земя, 36600m²","Категория 4, Овощна градина",1,"['https://homes.bg/2021-07-13_2/70412548', 'https://homes.bg/2021-07-13_2/70412552', 'https://homes.bg/2021-07-13_2/70412554', 'https://homes.bg/2021-07-13_2/70412557']",1110000.0,EUR,30 EUR/m²,,,False, продажба,,2025-01-22 18:03:16.762943,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,4.0,[],земеделска земя
21573,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-7500m2-plovdiv-kv.-proslav/la21573,днес,"кв. Прослав, Пловдив","Земеделска земя, 7500m²","Категория 4, Нива",1,"['https://homes.bg/2019-11-18_2/45039218', 'https://homes.bg/2019-11-18_2/45039221']",166000.0,EUR,22 EUR/m²,,,False, продажба,,2025-01-22 18:03:16.762957,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,2.0,[],земеделска земя
20225,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3100m2-plovdiv-industrialna-zona---jug/la20225,днес," Индустриална зона - Юг, Пловдив","Земеделска земя, 3100m²",Нива,1,['https://homes.bg/2018-08-12_1/27599393'],68200.0,EUR,22 EUR/m²,,,False, продажба,,2025-01-22 18:03:16.762972,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,1.0,[],земеделска земя
21697,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3000m2-plovdiv-industrialna-zona---jug/la21697,днес," Индустриална зона - Юг, Пловдив","Земеделска земя, 3000m²","Категория 4, Овощна градина",1,[],137000.0,EUR,45 EUR/m²,,,False, продажба,,2025-01-22 18:03:16.763015,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,0.0,[],земеделска земя
21572,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3700m2-plovdiv-kv.-proslav/la21572,днес,"кв. Прослав, Пловдив","Земеделска земя, 3700m²","Категория 4, Нива",1,"['https://homes.bg/2019-11-18_2/45038840', 'https://homes.bg/2019-11-18_2/45038844']",33800.0,EUR,9 EUR/m²,,,False, продажба,,2025-01-22 18:03:16.763030,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,2.0,[],земеделска земя
21588,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5000m2-plovdiv-industrialna-zona---sever/la21588,днес," Индустриална зона - Север, Пловдив","Земеделска земя, 5000m²","Категория 2, Нива",1,[],72000.0,EUR,14 EUR/m²,,,False, продажба,,2025-01-22 18:03:16.763044,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,0.0,[],земеделска земя
23370,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1500m2-plovdiv-zhk-juzhen/la23370,днес,"жк Южен, Пловдив","Земеделска земя, 1500m²","Категория 3, Нива",1,"['https://homes.bg/2021-12-16_2/78154503', 'https://homes.bg/2021-12-16_2/78154506', 'https://homes.bg/2021-12-16_2/78154508', 'https://homes.bg/2021-12-16_2/78154510', 'https://homes.bg/2021-12-16_2/78154513']",24600.0,EUR,16 EUR/m²,,,False, продажба,,2025-01-22 18:03:16.763060,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,5.0,[],земеделска земя
22470,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1500m2-plovdiv-kv.-proslav/la22470,днес,"кв. Прослав, Пловдив","Земеделска земя, 1500m²",Нива,1,"['https://homes.bg/2021-12-13_2/78025416', 'https://homes.bg/2021-12-13_2/78025417', 'https://homes.bg/2021-12-13_2/78025418']",37000.0,ЛЕВА,24 ЛЕВА/m²,,,False, продажба,,2025-01-22 18:03:16.763075,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,3.0,[],земеделска земя
19999,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6500m2-plovdiv-industrialna-zona---jug/la19999,днес," Индустриална зона - Юг, Пловдив","Земеделска земя, 6500m²","Категория 3, Нива",1,['https://homes.bg/2018-06-04_1/24382546'],130000.0,EUR,20 EUR/m²,,,False, продажба,,2025-01-22 18:03:16.763089,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,1.0,[],земеделска земя
23532,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-28800m2-plovdiv-zhk.-zaharna-fabrika/la23532,днес,"жк. Захарна фабрика, Пловдив","Земеделска земя, 28800m²","Категория 4, Нива",1,"['https://homes.bg/2022-02-22_2/80357016', 'https://homes.bg/2022-02-22_2/80357019', 'https://homes.bg/2022-02-22_2/80357021']",730000.0,EUR,25 EUR/m²,,,False, продажба,,2025-01-22 18:03:16.763105,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,3.0,[],земеделска земя
22669,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4000m2-plovdiv-kv.-komatevo/la22669,днес,"кв. Коматево, Пловдив","Земеделска земя, 4000m²","Категория 4, Нива",1,"['https://homes.bg/2021-02-12_2/60024604', 'https://homes.bg/2021-02-12_2/60024607', 'https://homes.bg/2021-02-12_2/60024609']",69000.0,EUR,17 EUR/m²,,,False, продажба,,2025-01-22 18:03:16.763120,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,3.0,[],земеделска земя
20606,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-28800m2-plovdiv-kv.-proslav/la20606,днес,"кв. Прослав, Пловдив","Земеделска земя, 28800m²","Категория 4, Нива",1,"['https://homes.bg/2018-12-13_1/32089653', 'https://homes.bg/2018-12-13_1/32089654']",725000.0,EUR,25 EUR/m²,,,False, продажба,,2025-01-22 18:03:16.763135,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,2.0,[],земеделска земя
21511,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-8700m2-plovdiv-s.branipole/la21511,днес,"с.Браниполе, Пловдив","Земеделска земя, 8700m²","Категория 4, Овощна градина",1,['https://homes.bg/2019-11-03_2/44515477'],157400.0,EUR,18 EUR/m²,,,False, продажба,,2025-01-22 18:03:16.763148,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,1.0,[],земеделска земя
21519,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-41000m2-marica-s.zhelyazno/la21519,днес,"с.Желязно, Марица","Земеделска земя, 41000m²","Категория 4, Нива",1,"['https://homes.bg/2019-11-04_1/44519180', 'https://homes.bg/2019-11-04_1/44519181', 'https://homes.bg/2019-11-04_1/44519182']",287000.0,EUR,7 EUR/m²,,,False, продажба,,2025-01-22 18:03:16.763163,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,3.0,[],земеделска земя
22689,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2170m2-rodopi-s.branipole/la22689,днес,"с.Браниполе, Родопи","Земеделска земя, 2170m²","Категория 4, Нива",1,"['https://homes.bg/2021-02-22_2/60713527', 'https://homes.bg/2021-02-22_2/60713529', 'https://homes.bg/2021-02-22_2/60713532']",44000.0,EUR,20 EUR/m²,,,False, продажба,,2025-01-22 18:03:16.763177,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,3.0,[],земеделска земя
21493,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2000m2-plovdiv-s.pyrvenec/la21493,днес,"с.Първенец, Пловдив","Земеделска земя, 2000m²","Категория 4, Лозе",1,"['https://homes.bg/2019-11-01_1/44503154', 'https://homes.bg/2019-11-01_1/44503155']",33000.0,EUR,16 EUR/m²,,,False, продажба,,2025-01-22 18:03:16.763190,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,2.0,[],земеделска земя
21565,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-24000m2-plovdiv-s.trilistnik/la21565,днес,"с.Трилистник, Пловдив","Земеделска земя, 24000m²","Категория 4, Нива",1,"['https://homes.bg/2019-11-17_2/44985792', 'https://homes.bg/2019-11-17_2/44985793']",350000.0,EUR,14 EUR/m²,,,False, продажба,,2025-01-22 18:03:16.763204,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,2.0,[],земеделска земя
22681,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4700m2-rodopi-s.orizari/la22681,днес,"с.Оризари, Родопи","Земеделска земя, 4700m²","Категория 4, Нива",1,"['https://homes.bg/2021-02-17_2/60370144', 'https://homes.bg/2021-02-17_2/60370146', 'https://homes.bg/2021-02-17_2/60370149', 'https://homes.bg/2021-02-17_2/60370151', 'https://homes.bg/2021-02-17_2/60370155', 'https://homes.bg/2021-02-17_2/60370159']",125000.0,EUR,26 EUR/m²,,,False, продажба,,2025-01-22 18:03:16.763221,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,6.0,[],земеделска земя
19427,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2559m2-plovdiv-s.brestnik/la19427,днес,"с.Брестник, Пловдив","Земеделска земя, 2559m²","Категория 3, Нива",1,"['https://homes.bg/2017-12-03_2/18748813', 'https://homes.bg/2017-12-03_2/18748814']",37106.0,EUR,14 EUR/m²,,,False, продажба,,2025-01-22 18:03:16.763234,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,2.0,[],земеделска земя
23497,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-8800m2-marica-s.dink/la23497,днес,"с.Динк, Марица","Земеделска земя, 8800m²",Нива,1,"['https://homes.bg/2022-02-13_2/80221385', 'https://homes.bg/2022-02-13_2/80221386', 'https://homes.bg/2022-02-13_2/80221387']",45200.0,EUR,5 EUR/m²,,,False, продажба,,2025-01-22 18:03:16.763248,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,3.0,[],земеделска земя
21178,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2680m2-rodopi-s.brestnik/la21178,днес,"с.Брестник, Родопи","Земеделска земя, 2680m²","Категория 4, Нива",1,"['https://homes.bg/2020-03-15_2/49764007', 'https://homes.bg/2020-03-15_2/49764008', 'https://homes.bg/2020-03-15_2/49764009']",54200.0,EUR,20 EUR/m²,,,False, продажба,,2025-01-22 18:03:16.763263,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,3.0,[],земеделска земя
21850,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-16200m2-plovdiv-s.radinovo/la21850,днес,"с.Радиново, Пловдив","Земеделска земя, 16200m²",Нива,1,"['https://homes.bg/2020-02-21_1/49057969', 'https://homes.bg/2020-02-21_1/49057972']",197000.0,EUR,12 EUR/m²,,,False, продажба,,2025-01-22 18:03:16.763280,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,2.0,[],земеделска земя
18389,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1360m2-plovdiv-kv.-gaganica/la18389,днес,"кв. Гаганица, Пловдив","Земеделска земя, 1360m²",Нива,1,"['https://homes.bg/2017-01-01_2/8653963', 'https://homes.bg/2017-01-01_2/8653964']",27200.0,EUR,20 EUR/m²,,,False, продажба,,2025-01-22 18:03:16.763296,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,2.0,[],земеделска земя
22668,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3930m2-rodopi-s.markovo/la22668,днес,"с.Марково, Родопи","Земеделска земя, 3930m²","Категория 4, Нива",1,"['https://homes.bg/2021-02-12_2/60024128', 'https://homes.bg/2021-02-12_2/60024131', 'https://homes.bg/2021-02-12_2/60024133']",68000.0,EUR,17 EUR/m²,,,False, продажба,,2025-01-22 18:03:16.764392,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,3.0,[],земеделска земя
19413,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5410m2-hisarya-s.chernichevo/la19413,днес,"с.Черничево, Хисаря","Земеделска земя, 5410m²","Категория 4, Нива",1,"['https://homes.bg/2017-12-01_2/18710741', 'https://homes.bg/2017-12-01_2/18710742']",15500.0,EUR,2 EUR/m²,,,False, продажба,,2025-01-22 18:03:16.764407,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,2.0,[],земеделска земя
21521,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1890m2-plovdiv-s.brestnik/la21521,днес,"с.Брестник, Пловдив","Земеделска земя, 1890m²","Категория 1, Нива",1,"['https://homes.bg/2019-11-05_1/44528707', 'https://homes.bg/2019-11-05_1/44528708']",47850.0,EUR,25 EUR/m²,,,False, продажба,,2025-01-22 18:03:16.764419,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,2.0,[],земеделска земя
21520,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-9800m2-plovdiv-s.brestnik/la21520,днес,"с.Брестник, Пловдив","Земеделска земя, 9800m²","Категория 3, Нива",1,"['https://homes.bg/2019-11-05_1/44528695', 'https://homes.bg/2019-11-05_1/44528696']",376000.0,EUR,38 EUR/m²,,,False, продажба,,2025-01-22 18:03:16.764430,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,2.0,[],земеделска земя
21620,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2400m2-plovdiv-s.krumovo/la21620,днес,"с.Крумово, Пловдив","Земеделска земя, 2400m²",Нива,1,['https://homes.bg/2019-11-27_1/45429694'],11500.0,EUR,4 EUR/m²,,,False, продажба,,2025-01-22 18:03:16.764441,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,1.0,[],земеделска земя
23494,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5000m2-marica-s.vojvodinovo/la23494,днес,"с.Войводиново, Марица","Земеделска земя, 5000m²","Категория 5, Нива",1,"['https://homes.bg/2022-06-15_2/85022548', 'https://homes.bg/2022-02-11_2/80139242', 'https://homes.bg/2022-06-15_2/85022550', 'https://homes.bg/2022-06-15_2/85022549']",30700.0,EUR,6 EUR/m²,,,False, продажба,,2025-01-22 18:03:16.764453,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,4.0,[],земеделска земя
21515,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5500m2-plovdiv-s.markovo/la21515,днес,"с.Марково, Пловдив","Земеделска земя, 5500m²","Категория 4, Нива",1,"['https://homes.bg/2019-11-04_1/44519097', 'https://homes.bg/2019-11-04_1/44519098', 'https://homes.bg/2019-11-04_1/44519099']",44100.0,EUR,8 EUR/m²,,,False, продажба,,2025-01-22 18:03:16.764464,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,3.0,[],земеделска земя
23828,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6300m2-rodopi-s.markovo/la23828,днес,"с.Марково, Родопи","Земеделска земя, 6300m²","Категория 6, Лозе",1,"['https://homes.bg/2022-06-10_1/84784033', 'https://homes.bg/2022-06-10_1/84784034', 'https://homes.bg/2022-06-10_1/84784036']",108000.0,EUR,17 EUR/m²,,,False, продажба,,2025-01-22 18:03:16.764475,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,3.0,[],земеделска земя
18435,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3475m2-plovdiv-s.markovo/la18435,днес,"с.Марково, Пловдив","Земеделска земя, 3475m²",Нива,1,"['https://homes.bg/2020-02-25_2/49250431', 'https://homes.bg/2020-02-25_2/49250435']",107000.0,EUR,30 EUR/m²,,,False, продажба,,2025-01-22 18:03:16.764486,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,2.0,[],земеделска земя
22396,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-22500m2-marica-s.vojvodinovo/la22396,днес,"с.Войводиново, Марица","Земеделска земя, 22500m²","Категория 4, Нива",1,"['https://homes.bg/2022-01-25_2/79441467', 'https://homes.bg/2022-01-25_2/79441468', 'https://homes.bg/2022-01-25_2/79441469']",68500.0,EUR,3 EUR/m²,,,False, продажба,,2025-01-22 18:03:16.764496,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,3.0,[],земеделска земя
24706,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-30000m2-perushtica-gr.perushtica/la24706,днес,"гр.Перущица, Перущица","Земеделска земя, 30000m²","Категория 8, Овощна градина",1,[],85000.0,ЛЕВА,2 ЛЕВА/m²,,,False, продажба,,2025-01-22 18:03:16.764506,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,0.0,[],земеделска земя
23575,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1400m2-rodopi-s.brestnik/la23575,днес,"с.Брестник, Родопи","Земеделска земя, 1400m²","Категория 4, Овощна градина",1,"['https://homes.bg/2022-03-08_2/80861861', 'https://homes.bg/2022-03-08_2/80861862', 'https://homes.bg/2022-03-08_2/80861863']",25600.0,EUR,18 EUR/m²,,,False, продажба,,2025-01-22 18:03:16.764517,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,3.0,[],земеделска земя
