raw_title,raw_description,price,currency,without_dds,offer_type,property_type,city,neighborhood,contact_info,agency,agency_url,details_url,num_photos,date_time_added,search_url,site,total_offers,date,ref_no,time,price_per_m2,area,floor
"Двустаен, 81m²","Тухла, Необзаведен, ТЕЦ",249000.0,EUR,False, продажба,двустаен,София, Оборище,,,,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-81m2-sofiya-oborishte/as1536123,8.0,2025-01-15 06:02:36.489044,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,homes.bg,392,2025-01-15,1536123,вчера,,,
"Тристаен, 93m²","Тухла, Електричество",428000.0,EUR,False, продажба,тристаен,София, Оборище,,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-93m2-sofiya-oborishte/as1585653,10.0,2025-01-15 06:02:36.489136,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,homes.bg,392,2025-01-15,1585653,вчера,,,
"Четиристаен, 179m²","Тухла, Електричество",652575.0,EUR,False, продажба,четиристаен,София, Оборище,,,,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-179m2-sofiya-oborishte/as1568138,1.0,2025-01-15 06:02:36.489170,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,homes.bg,392,2025-01-15,1568138,вчера,,,
"Четиристаен, 171m²","Тухла, Електричество",542850.0,EUR,False, продажба,четиристаен,София, Оборище,,,,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-171m2-sofiya-oborishte/as1568140,1.0,2025-01-15 06:02:36.489196,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,homes.bg,392,2025-01-15,1568140,вчера,,,
"Четиристаен, 199m²","Тухла, Електричество",450450.0,EUR,False, продажба,четиристаен,София, Оборище,,,,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-199m2-sofiya-oborishte/as1568145,1.0,2025-01-15 06:02:36.489282,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,homes.bg,392,2025-01-15,1568145,вчера,,,
"Двустаен, 62m²","Тухла, Електричество",173250.0,EUR,False, продажба,двустаен,София, Оборище,,,,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-62m2-sofiya-oborishte/as1568150,1.0,2025-01-15 06:02:36.489302,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,homes.bg,392,2025-01-15,1568150,вчера,,,
"Двустаен, 66m²","Тухла, Електричество",164450.0,EUR,False, продажба,двустаен,София, Оборище,,,,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-66m2-sofiya-oborishte/as1567975,1.0,2025-01-15 06:02:36.489321,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,homes.bg,392,2025-01-15,1567975,вчера,,,
"Тристаен, 148m²","Тухла, Електричество",346500.0,EUR,False, продажба,тристаен,София, Оборище,,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-148m2-sofiya-oborishte/as1567981,1.0,2025-01-15 06:02:36.489347,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,homes.bg,392,2025-01-15,1567981,вчера,,,
"Четиристаен, 80m²",Тухла,234900.0,EUR,False, продажба,четиристаен,София, Оборище,,,,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-80m2-sofiya-oborishte/as1506050,10.0,2025-01-15 06:02:36.489369,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,homes.bg,392,2025-01-15,1506050,вчера,,,
"Двустаен, 62m²",,173250.0,EUR,False, продажба,двустаен,София, Оборище,,,,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-62m2-sofiya-oborishte/as1549893,4.0,2025-01-15 06:02:36.489386,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,homes.bg,392,2025-01-15,1549893,вчера,,,
